Frequency (Hz)  Abs
-8.94632E14	3.90806E-4
-8.93908E14	7.02749E-4
-8.93184E14	3.39486E-4
-8.9246E14	1.73533E-4
-8.91736E14	3.37211E-4
-8.91012E14	-5.18816E-5
-8.90288E14	-5.25058E-5
-8.89564E14	3.9375E-4
-8.88839E14	3.70153E-4
-8.88115E14	1.88434E-4
-8.87391E14	-4.44497E-5
-8.86667E14	-5.86976E-5
-8.85943E14	1.34742E-4
-8.85219E14	1.79956E-4
-8.84495E14	3.84146E-4
-8.83771E14	1.17382E-4
-8.83047E14	-4.66111E-5
-8.82322E14	1.75878E-4
-8.81598E14	3.63958E-4
-8.80874E14	2.34699E-4
-8.8015E14	1.87907E-4
-8.79426E14	2.75107E-4
-8.78702E14	2.64659E-4
-8.77978E14	4.3861E-4
-8.77254E14	2.69108E-6
-8.76529E14	-2.91275E-5
-8.75805E14	3.4338E-4
-8.75081E14	4.09717E-4
-8.74357E14	1.69257E-4
-8.73633E14	-6.10368E-5
-8.72909E14	-5.20047E-5
-8.72185E14	3.38246E-4
-8.71461E14	2.39956E-4
-8.70737E14	1.53688E-4
-8.70012E14	2.06309E-4
-8.69288E14	2.01245E-4
-8.68564E14	4.06331E-4
-8.6784E14	1.49433E-4
-8.67116E14	5.60867E-5
-8.66392E14	2.38371E-4
-8.65668E14	1.76169E-4
-8.64944E14	4.50651E-4
-8.64219E14	3.72262E-4
-8.63495E14	2.5031E-4
-8.62771E14	4.53921E-4
-8.62047E14	4.94628E-4
-8.61323E14	1.82473E-4
-8.60599E14	5.39475E-4
-8.59875E14	8.46284E-6
-8.59151E14	4.63194E-4
-8.58427E14	4.41035E-4
-8.57702E14	3.46197E-5
-8.56978E14	3.86517E-4
-8.56254E14	4.49811E-4
-8.5553E14	3.28575E-4
-8.54806E14	-5.35299E-5
-8.54082E14	8.291E-5
-8.53358E14	2.13093E-4
-8.52634E14	-5.38597E-5
-8.51909E14	-5.83449E-5
-8.51185E14	3.25145E-4
-8.50461E14	3.93669E-4
-8.49737E14	1.72772E-4
-8.49013E14	3.69603E-4
-8.48289E14	-5.27582E-5
-8.47565E14	-5.41315E-5
-8.46841E14	-5.75097E-5
-8.46117E14	-4.92253E-5
-8.45392E14	1.53822E-4
-8.44668E14	1.60771E-4
-8.43944E14	2.33778E-4
-8.4322E14	3.25975E-4
-8.42496E14	-8.72241E-6
-8.41772E14	3.09766E-4
-8.41048E14	1.99967E-4
-8.40324E14	-5.81348E-5
-8.39599E14	-6.64194E-5
-8.38875E14	9.07005E-5
-8.38151E14	5.42474E-4
-8.37427E14	2.82491E-4
-8.36703E14	-4.92458E-5
-8.35979E14	-3.04399E-5
-8.35255E14	6.50749E-4
-8.34531E14	9.45781E-5
-8.33807E14	2.18933E-4
-8.33082E14	2.74555E-4
-8.32358E14	4.1727E-4
-8.31634E14	1.48977E-4
-8.3091E14	1.90188E-4
-8.30186E14	9.13299E-5
-8.29462E14	1.10279E-4
-8.28738E14	2.42711E-4
-8.28014E14	1.91327E-4
-8.27289E14	1.6862E-4
-8.26565E14	7.57059E-4
-8.25841E14	1.45889E-4
-8.25117E14	3.22605E-4
-8.24393E14	3.29765E-4
-8.23669E14	-5.01155E-5
-8.22945E14	2.62783E-4
-8.22221E14	4.65546E-4
-8.21497E14	-5.24708E-5
-8.20772E14	-4.30019E-5
-8.20048E14	6.23316E-4
-8.19324E14	7.88949E-4
-8.186E14	5.16716E-4
-8.17876E14	5.51244E-4
-8.17152E14	3.4714E-4
-8.16428E14	4.67031E-4
-8.15704E14	1.7781E-4
-8.1498E14	1.0591E-4
-8.14255E14	4.19532E-4
-8.13531E14	-3.25254E-5
-8.12807E14	5.38468E-4
-8.12083E14	3.46627E-4
-8.11359E14	8.95923E-5
-8.10635E14	4.3559E-4
-8.09911E14	4.90466E-4
-8.09187E14	3.79799E-4
-8.08462E14	3.88056E-4
