Frequency (Hz)  Abs (abs)
-8.99085E14	5.24022E-5
-8.9836E14	2.95646E-6
-8.97634E14	-2.22166E-5
-8.96909E14	-5.23421E-5
-8.96183E14	-4.77245E-5
-8.95458E14	-4.28449E-5
-8.94733E14	-3.19131E-5
-8.94007E14	-2.32097E-6
-8.93282E14	-9.09576E-6
-8.92556E14	-4.20405E-5
-8.91831E14	-2.33348E-5
-8.91106E14	5.94418E-5
-8.9038E14	-2.46596E-5
-8.89655E14	-5.40336E-5
-8.88929E14	-4.77294E-5
-8.88204E14	-6.18872E-5
-8.87479E14	-4.96455E-5
-8.86753E14	-2.16694E-5
-8.86028E14	2.1703E-5
-8.85302E14	-1.20329E-5
-8.84577E14	3.90041E-5
-8.83852E14	4.44717E-5
-8.83126E14	4.76049E-5
-8.82401E14	1.52343E-5
-8.81675E14	-5.3893E-5
-8.8095E14	-5.83036E-5
-8.80225E14	-4.90121E-5
-8.79499E14	-1.06007E-5
-8.78774E14	-1.52418E-5
-8.78048E14	4.45361E-5
-8.77323E14	9.26745E-6
-8.76598E14	-8.48374E-6
-8.75872E14	-1.24354E-6
-8.75147E14	-4.16842E-5
-8.74421E14	-4.99079E-5
-8.73696E14	-5.62495E-6
-8.72971E14	3.0928E-5
-8.72245E14	-4.86165E-5
-8.7152E14	1.1949E-6
-8.70794E14	-1.08748E-5
-8.70069E14	9.95159E-5
-8.69344E14	-4.49828E-5
-8.68618E14	-1.44952E-5
-8.67893E14	-3.7219E-5
-8.67167E14	5.82307E-5
-8.66442E14	-1.94133E-5
-8.65717E14	-8.10241E-6
-8.64991E14	-1.96981E-5
-8.64266E14	1.24301E-4
-8.6354E14	3.89408E-5
-8.62815E14	1.46435E-5
-8.6209E14	1.40607E-4
-8.61364E14	-2.29198E-5
-8.60639E14	-6.27184E-5
-8.59913E14	-3.48102E-5
-8.59188E14	-2.42819E-5
-8.58463E14	-3.28066E-5
-8.57737E14	1.95515E-5
-8.57012E14	1.72315E-5
-8.56286E14	1.91772E-5
-8.55561E14	-4.03649E-5
-8.54836E14	-7.8249E-6
-8.5411E14	-6.10706E-6
-8.53385E14	1.80294E-6
-8.52659E14	5.19951E-5
-8.51934E14	3.55693E-5
-8.51209E14	4.315E-5
-8.50483E14	1.3075E-5
-8.49758E14	-3.29759E-5
-8.49032E14	-5.44709E-5
-8.48307E14	-5.77794E-5
-8.47582E14	1.57893E-6
-8.46856E14	1.21122E-5
-8.46131E14	1.56132E-5
-8.45405E14	-6.00685E-6
-8.4468E14	-4.47214E-5
-8.43955E14	-4.97843E-5
-8.43229E14	-6.73562E-6
-8.42504E14	-3.64262E-5
-8.41778E14	-5.89022E-6
-8.41053E14	-5.78588E-5
-8.40328E14	4.71388E-5
-8.39602E14	-1.69012E-5
-8.38877E14	-9.27934E-6
-8.38151E14	8.39428E-5
-8.37426E14	-2.43188E-5
-8.36701E14	3.88574E-5
-8.35975E14	-2.00784E-6
-8.3525E14	1.09086E-4
-8.34524E14	-1.40028E-5
-8.33799E14	3.58457E-5
