Frequency (Hz)  beta (rad/m)
1.455E14	2535.91273
1.46E14	2380.56494
1.465E14	2040.47307
1.47E14	1786.13107
1.475E14	1841.01089
1.48E14	1648.93991
1.485E14	1789.45121
1.49E14	1290.38555
1.495E14	1262.64491
1.5E14	1194.70257
